worker_id,state,labour_category,contracted_wage,age,gender,migration_status,years_of_experience,feedback_score,job_type,timestamp
12,HARYANA,Fishermen-coastal/deep-sea,4014,51,Female,Temporary Migrant,2,3.64,Secondary,02-07-2025
12,HARYANA,No Job,0,51,Female,Temporary Migrant,0,0,No Job,03-07-2025
12,HARYANA,"Packaging labourers, agriculture",3739,51,Female,Temporary Migrant,8,3.73,Secondary,04-07-2025
12,HARYANA,No Job,0,51,Female,Temporary Migrant,0,0,No Job,05-07-2025
12,HARYANA,Harvesting/Winnowing/Threshing workers,4231,51,Female,Temporary Migrant,15,4.78,Secondary,06-07-2025
12,HARYANA,No Job,0,51,Female,Temporary Migrant,0,0,No Job,07-07-2025
12,HARYANA,Fishermen-coastal/deep-sea,4031,51,Female,Temporary Migrant,4,2.57,Secondary,08-07-2025
12,HARYANA,Mason,2973,51,Female,Temporary Migrant,6,2.64,Secondary,09-07-2025
12,HARYANA,Weavers,1271,51,Female,Temporary Migrant,6,3.63,Secondary,10-07-2025
12,HARYANA,Fishermen-coastal/deep-sea,2703,51,Female,Temporary Migrant,4,2.57,Secondary,11-07-2025
12,HARYANA,No Job,0,51,Female,Temporary Migrant,0,0,No Job,12-07-2025
12,HARYANA,Loggers and wood cutters,4668,51,Female,Temporary Migrant,12,3.99,Secondary,13-07-2025
12,HARYANA,Plumber,1406,51,Female,Temporary Migrant,15,4.29,Secondary,14-07-2025
12,HARYANA,No Job,0,51,Female,Temporary Migrant,0,0,No Job,15-07-2025
12,HARYANA,"Packaging labourers, agriculture",4504,51,Female,Temporary Migrant,8,3.73,Secondary,16-07-2025
12,HARYANA,No Job,0,51,Female,Temporary Migrant,0,0,No Job,17-07-2025
12,HARYANA,Mason,3676,51,Female,Temporary Migrant,6,2.64,Secondary,18-07-2025
12,HARYANA,Mason,4772,51,Female,Temporary Migrant,9,3.6,Secondary,19-07-2025
12,HARYANA,Handicraft workers,1254,51,Female,Temporary Migrant,15,2.86,Secondary,20-07-2025
12,HARYANA,Harvesting/Winnowing/Threshing workers,1173,51,Female,Temporary Migrant,15,4.78,Secondary,21-07-2025
12,HARYANA,No Job,0,51,Female,Temporary Migrant,0,0,No Job,22-07-2025
12,HARYANA,No Job,0,51,Female,Temporary Migrant,0,0,No Job,23-07-2025
12,HARYANA,Handicraft workers,4887,51,Female,Temporary Migrant,9,3.63,Secondary,24-07-2025
12,HARYANA,Mason,3990,51,Female,Temporary Migrant,6,2.64,Secondary,25-07-2025
12,HARYANA,Mason,4088,51,Female,Temporary Migrant,3,2.83,Secondary,26-07-2025
12,HARYANA,Weavers,3830,51,Female,Temporary Migrant,6,3.63,Secondary,27-07-2025
12,HARYANA,Plumber,4251,51,Female,Temporary Migrant,15,4.09,Secondary,28-07-2025
12,HARYANA,Harvesting/Winnowing/Threshing workers,2517,51,Female,Temporary Migrant,15,4.53,Secondary,29-07-2025
12,HARYANA,No Job,0,51,Female,Temporary Migrant,0,0,No Job,30-07-2025
12,HARYANA,Handicraft workers,3729,51,Female,Temporary Migrant,15,2.86,Secondary,31-07-2025
12,HARYANA,No Job,0,51,Female,Temporary Migrant,0,0,No Job,01-08-2025
12,HARYANA,Blacksmith,3196,51,Female,Temporary Migrant,2,3.77,Secondary,02-08-2025
12,HARYANA,"Plant protection workers (applying pesticides, treating seeds, etc.)",2942,51,Female,Temporary Migrant,2,2.95,Secondary,03-08-2025
12,HARYANA,Harvesting/Winnowing/Threshing workers,4762,51,Female,Temporary Migrant,15,4.78,Secondary,04-08-2025
12,HARYANA,No Job,0,51,Female,Temporary Migrant,0,0,No Job,05-08-2025
12,HARYANA,Harvesting/Winnowing/Threshing workers,3203,51,Female,Temporary Migrant,15,4.53,Secondary,06-08-2025
12,HARYANA,"Animal husbandry workers (including poultry workers, dairy workers & herdsman)",3442,51,Female,Temporary Migrant,4,3.07,Major,07-08-2025
12,HARYANA,Loggers and wood cutters,1221,51,Female,Temporary Migrant,13,3,Secondary,08-08-2025
12,HARYANA,Electrician,1005,51,Female,Temporary Migrant,4,3.28,Secondary,09-08-2025
12,HARYANA,No Job,0,51,Female,Temporary Migrant,0,0,No Job,10-08-2025
12,HARYANA,Harvesting/Winnowing/Threshing workers,4911,51,Female,Temporary Migrant,15,4.91,Secondary,11-08-2025
12,HARYANA,Loggers and wood cutters,1983,51,Female,Temporary Migrant,13,3,Secondary,12-08-2025
12,HARYANA,No Job,0,51,Female,Temporary Migrant,0,0,No Job,13-08-2025
12,HARYANA,No Job,0,51,Female,Temporary Migrant,0,0,No Job,14-08-2025
12,HARYANA,Harvesting/Winnowing/Threshing workers,2032,51,Female,Temporary Migrant,15,4.62,Secondary,15-08-2025
12,HARYANA,Sweeping/cleaning workers,2004,51,Female,Temporary Migrant,15,2.96,Secondary,16-08-2025
12,HARYANA,No Job,0,51,Female,Temporary Migrant,0,0,No Job,17-08-2025
12,HARYANA,Handicraft workers,2816,51,Female,Temporary Migrant,15,2.86,Secondary,18-08-2025
12,HARYANA,Weavers,1255,51,Female,Temporary Migrant,6,3.63,Secondary,19-08-2025
12,HARYANA,No Job,0,51,Female,Temporary Migrant,0,0,No Job,20-08-2025
12,HARYANA,Construction Site Supervisor,3726,51,Female,Temporary Migrant,15,4.02,Secondary,21-08-2025
12,HARYANA,No Job,0,51,Female,Temporary Migrant,0,0,No Job,22-08-2025
12,HARYANA,"Packaging labourers, agriculture",2221,51,Female,Temporary Migrant,8,3.73,Secondary,23-08-2025
12,HARYANA,Loggers and wood cutters,1372,51,Female,Temporary Migrant,12,3.99,Secondary,24-08-2025
12,HARYANA,Mason,3190,51,Female,Temporary Migrant,3,2.83,Secondary,25-08-2025
12,HARYANA,No Job,0,51,Female,Temporary Migrant,0,0,No Job,26-08-2025
12,HARYANA,No Job,0,51,Female,Temporary Migrant,0,0,No Job,27-08-2025
12,HARYANA,Handicraft workers,1821,51,Female,Temporary Migrant,9,3.63,Secondary,28-08-2025
12,HARYANA,Harvesting/Winnowing/Threshing workers,1148,51,Female,Temporary Migrant,15,4.91,Secondary,29-08-2025
12,HARYANA,Harvesting/Winnowing/Threshing workers,4521,51,Female,Temporary Migrant,10,3.12,Secondary,30-08-2025
12,HARYANA,No Job,0,51,Female,Temporary Migrant,0,0,No Job,31-08-2025
13,MADHYA PRADESH,Loggers and wood cutters,1599,31,Male,Permanent Migrant,12,3.99,Secondary,01-06-2025
13,MADHYA PRADESH,"Plant protection workers (applying pesticides, treating seeds, etc.)",2031,31,Male,Permanent Migrant,2,2.95,Secondary,02-06-2025
13,MADHYA PRADESH,No Job,0,31,Male,Permanent Migrant,0,0,No Job,03-06-2025
13,MADHYA PRADESH,Mason,1796,31,Male,Permanent Migrant,15,4.1,Secondary,04-06-2025
13,MADHYA PRADESH,Plumber,4550,31,Male,Permanent Migrant,15,4.29,Secondary,05-06-2025
13,MADHYA PRADESH,"Plant protection workers (applying pesticides, treating seeds, etc.)",1576,31,Male,Permanent Migrant,2,2.95,Secondary,06-06-2025
13,MADHYA PRADESH,Sweeping/cleaning workers,1654,31,Male,Permanent Migrant,15,2.96,Secondary,07-06-2025
13,MADHYA PRADESH,Construction Site Supervisor,1763,31,Male,Permanent Migrant,15,4.07,Secondary,08-06-2025
13,MADHYA PRADESH,No Job,0,31,Male,Permanent Migrant,0,0,No Job,09-06-2025
13,MADHYA PRADESH,"Animal husbandry workers (including poultry workers, dairy workers & herdsman)",4061,31,Male,Permanent Migrant,6,2.93,Major,10-06-2025
13,MADHYA PRADESH,No Job,0,31,Male,Permanent Migrant,0,0,No Job,11-06-2025
13,MADHYA PRADESH,Harvesting/Winnowing/Threshing workers,4454,31,Male,Permanent Migrant,15,4.53,Secondary,12-06-2025
13,MADHYA PRADESH,Fishermen-coastal/deep-sea,4733,31,Male,Permanent Migrant,2,3.64,Secondary,13-06-2025
13,MADHYA PRADESH,"Animal husbandry workers (including poultry workers, dairy workers & herdsman)",4291,31,Male,Permanent Migrant,6,2.93,Major,14-06-2025
13,MADHYA PRADESH,No Job,0,31,Male,Permanent Migrant,0,0,No Job,15-06-2025
13,MADHYA PRADESH,Weavers,1338,31,Male,Permanent Migrant,6,3.63,Secondary,16-06-2025
13,MADHYA PRADESH,No Job,0,31,Male,Permanent Migrant,0,0,No Job,17-06-2025
13,MADHYA PRADESH,Mason,3966,31,Male,Permanent Migrant,3,2.83,Secondary,18-06-2025
13,MADHYA PRADESH,No Job,0,31,Male,Permanent Migrant,0,0,No Job,19-06-2025
13,MADHYA PRADESH,Loggers and wood cutters,1810,31,Male,Permanent Migrant,13,3,Secondary,20-06-2025
13,MADHYA PRADESH,No Job,0,31,Male,Permanent Migrant,0,0,No Job,21-06-2025
13,MADHYA PRADESH,No Job,0,31,Male,Permanent Migrant,0,0,No Job,22-06-2025
13,MADHYA PRADESH,Harvesting/Winnowing/Threshing workers,2902,31,Male,Permanent Migrant,15,4.91,Secondary,23-06-2025
13,MADHYA PRADESH,Handicraft workers,1962,31,Male,Permanent Migrant,9,3.63,Secondary,24-06-2025
13,MADHYA PRADESH,Handicraft workers,4025,31,Male,Permanent Migrant,15,2.86,Secondary,25-06-2025
13,MADHYA PRADESH,No Job,0,31,Male,Permanent Migrant,0,0,No Job,26-06-2025
13,MADHYA PRADESH,No Job,0,31,Male,Permanent Migrant,0,0,No Job,27-06-2025
13,MADHYA PRADESH,No Job,0,31,Male,Permanent Migrant,0,0,No Job,28-06-2025
13,MADHYA PRADESH,No Job,0,31,Male,Permanent Migrant,0,0,No Job,29-06-2025
13,MADHYA PRADESH,No Job,0,31,Male,Permanent Migrant,0,0,No Job,30-06-2025
13,MADHYA PRADESH,No Job,0,31,Male,Permanent Migrant,0,0,No Job,01-07-2025
13,MADHYA PRADESH,No Job,0,31,Male,Permanent Migrant,0,0,No Job,02-07-2025
13,MADHYA PRADESH,Mason,4232,31,Male,Permanent Migrant,3,2.83,Secondary,03-07-2025
13,MADHYA PRADESH,No Job,0,31,Male,Permanent Migrant,0,0,No Job,04-07-2025
13,MADHYA PRADESH,Sweeping/cleaning workers,1666,31,Male,Permanent Migrant,15,2.96,Secondary,05-07-2025
13,MADHYA PRADESH,"Animal husbandry workers (including poultry workers, dairy workers & herdsman)",2277,31,Male,Permanent Migrant,4,3.07,Major,06-07-2025
13,MADHYA PRADESH,Weavers,3571,31,Male,Permanent Migrant,15,2.57,Secondary,07-07-2025
13,MADHYA PRADESH,Harvesting/Winnowing/Threshing workers,3146,31,Male,Permanent Migrant,10,3.12,Secondary,08-07-2025
13,MADHYA PRADESH,Harvesting/Winnowing/Threshing workers,1252,31,Male,Permanent Migrant,10,3.12,Secondary,09-07-2025
13,MADHYA PRADESH,Fishermen-coastal/deep-sea,4929,31,Male,Permanent Migrant,4,2.57,Secondary,10-07-2025
13,MADHYA PRADESH,Plumber,2630,31,Male,Permanent Migrant,15,4.29,Secondary,11-07-2025
13,MADHYA PRADESH,No Job,0,31,Male,Permanent Migrant,0,0,No Job,12-07-2025
13,MADHYA PRADESH,No Job,0,31,Male,Permanent Migrant,0,0,No Job,13-07-2025
13,MADHYA PRADESH,Harvesting/Winnowing/Threshing workers,1683,31,Male,Permanent Migrant,10,3.12,Secondary,14-07-2025
13,MADHYA PRADESH,Weavers,1086,31,Male,Permanent Migrant,6,3.63,Secondary,15-07-2025
13,MADHYA PRADESH,"Picking workers (including Tea, Cotton, Tobacco and other commercial crops)",2182,31,Male,Permanent Migrant,12,4.09,Secondary,16-07-2025
13,MADHYA PRADESH,Electrician,2634,31,Male,Permanent Migrant,4,3.28,Secondary,17-07-2025
13,MADHYA PRADESH,No Job,0,31,Male,Permanent Migrant,0,0,No Job,18-07-2025
13,MADHYA PRADESH,Plumber,1169,31,Male,Permanent Migrant,15,4.09,Secondary,19-07-2025
13,MADHYA PRADESH,No Job,0,31,Male,Permanent Migrant,0,0,No Job,20-07-2025
13,MADHYA PRADESH,No Job,0,31,Male,Permanent Migrant,0,0,No Job,21-07-2025
13,MADHYA PRADESH,"Picking workers (including Tea, Cotton, Tobacco and other commercial crops)",4513,31,Male,Permanent Migrant,12,4.09,Secondary,22-07-2025
13,MADHYA PRADESH,Harvesting/Winnowing/Threshing workers,4537,31,Male,Permanent Migrant,10,3.12,Secondary,23-07-2025
13,MADHYA PRADESH,"Animal husbandry workers (including poultry workers, dairy workers & herdsman)",4884,31,Male,Permanent Migrant,4,3.07,Major,24-07-2025
13,MADHYA PRADESH,Harvesting/Winnowing/Threshing workers,3821,31,Male,Permanent Migrant,15,4.91,Secondary,25-07-2025
13,MADHYA PRADESH,No Job,0,31,Male,Permanent Migrant,0,0,No Job,26-07-2025
13,MADHYA PRADESH,Sweeping/cleaning workers,1997,31,Male,Permanent Migrant,15,2.96,Secondary,27-07-2025
13,MADHYA PRADESH,Mason,2856,31,Male,Permanent Migrant,15,4.1,Secondary,28-07-2025
13,MADHYA PRADESH,Mason,1283,31,Male,Permanent Migrant,6,2.64,Secondary,29-07-2025
13,MADHYA PRADESH,No Job,0,31,Male,Permanent Migrant,0,0,No Job,30-07-2025
13,MADHYA PRADESH,Blacksmith,4924,31,Male,Permanent Migrant,2,3.77,Secondary,31-07-2025
13,MADHYA PRADESH,"Packaging labourers, agriculture",4723,31,Male,Permanent Migrant,8,3.73,Secondary,01-08-2025
13,MADHYA PRADESH,Construction Site Supervisor,3678,31,Male,Permanent Migrant,15,4.02,Secondary,02-08-2025
13,MADHYA PRADESH,No Job,0,31,Male,Permanent Migrant,0,0,No Job,03-08-2025
13,MADHYA PRADESH,"Animal husbandry workers (including poultry workers, dairy workers & herdsman)",3468,31,Male,Permanent Migrant,6,2.93,Major,04-08-2025
13,MADHYA PRADESH,No Job,0,31,Male,Permanent Migrant,0,0,No Job,05-08-2025
13,MADHYA PRADESH,Weavers,2703,31,Male,Permanent Migrant,6,3.63,Secondary,06-08-2025
13,MADHYA PRADESH,Mason,1492,31,Male,Permanent Migrant,6,2.64,Secondary,07-08-2025
13,MADHYA PRADESH,"Picking workers (including Tea, Cotton, Tobacco and other commercial crops)",4482,31,Male,Permanent Migrant,12,4.09,Secondary,08-08-2025
13,MADHYA PRADESH,Weavers,2277,31,Male,Permanent Migrant,6,3.63,Secondary,09-08-2025
13,MADHYA PRADESH,Mason,3600,31,Male,Permanent Migrant,6,2.64,Secondary,10-08-2025
13,MADHYA PRADESH,Harvesting/Winnowing/Threshing workers,2099,31,Male,Permanent Migrant,15,4.78,Secondary,11-08-2025
13,MADHYA PRADESH,No Job,0,31,Male,Permanent Migrant,0,0,No Job,12-08-2025
13,MADHYA PRADESH,No Job,0,31,Male,Permanent Migrant,0,0,No Job,13-08-2025
13,MADHYA PRADESH,No Job,0,31,Male,Permanent Migrant,0,0,No Job,14-08-2025
13,MADHYA PRADESH,Plumber,3532,31,Male,Permanent Migrant,15,4.29,Secondary,15-08-2025
13,MADHYA PRADESH,No Job,0,31,Male,Permanent Migrant,0,0,No Job,16-08-2025
13,MADHYA PRADESH,Plumber,4579,31,Male,Permanent Migrant,15,4.29,Secondary,17-08-2025
13,MADHYA PRADESH,No Job,0,31,Male,Permanent Migrant,0,0,No Job,18-08-2025
13,MADHYA PRADESH,Mason,1608,31,Male,Permanent Migrant,6,2.64,Secondary,19-08-2025
13,MADHYA PRADESH,No Job,0,31,Male,Permanent Migrant,0,0,No Job,20-08-2025
13,MADHYA PRADESH,Mason,2824,31,Male,Permanent Migrant,6,2.64,Secondary,21-08-2025
13,MADHYA PRADESH,No Job,0,31,Male,Permanent Migrant,0,0,No Job,22-08-2025
13,MADHYA PRADESH,Mason,4919,31,Male,Permanent Migrant,15,4.1,Secondary,23-08-2025
13,MADHYA PRADESH,Harvesting/Winnowing/Threshing workers,1253,31,Male,Permanent Migrant,10,3.12,Secondary,24-08-2025
13,MADHYA PRADESH,Harvesting/Winnowing/Threshing workers,3286,31,Male,Permanent Migrant,15,4.62,Secondary,25-08-2025
13,MADHYA PRADESH,Fishermen-coastal/deep-sea,4874,31,Male,Permanent Migrant,4,2.57,Secondary,26-08-2025
13,MADHYA PRADESH,Electrician,4363,31,Male,Permanent Migrant,4,3.28,Secondary,27-08-2025
13,MADHYA PRADESH,Weavers,1753,31,Male,Permanent Migrant,6,3.63,Secondary,28-08-2025
13,MADHYA PRADESH,Weavers,3130,31,Male,Permanent Migrant,6,3.63,Secondary,29-08-2025
13,MADHYA PRADESH,Plumber,1287,31,Male,Permanent Migrant,15,4.09,Secondary,30-08-2025
13,MADHYA PRADESH,Harvesting/Winnowing/Threshing workers,1160,31,Male,Permanent Migrant,15,4.53,Secondary,31-08-2025
14,TELANGANA,Mason,2623,19,Female,Temporary Migrant,6,2.64,Secondary,01-06-2025
14,TELANGANA,Weavers,1193,19,Female,Temporary Migrant,15,2.57,Secondary,02-06-2025
14,TELANGANA,Mason,1391,19,Female,Temporary Migrant,3,2.83,Secondary,03-06-2025
14,TELANGANA,"Picking workers (including Tea, Cotton, Tobacco and other commercial crops)",2980,19,Female,Temporary Migrant,12,4.09,Secondary,04-06-2025
14,TELANGANA,Harvesting/Winnowing/Threshing workers,3745,19,Female,Temporary Migrant,15,4.78,Secondary,05-06-2025
14,TELANGANA,No Job,0,19,Female,Temporary Migrant,0,0,No Job,06-06-2025
14,TELANGANA,Plumber,1755,19,Female,Temporary Migrant,15,4.29,Secondary,07-06-2025
14,TELANGANA,Mason,4992,19,Female,Temporary Migrant,6,2.64,Secondary,08-06-2025
14,TELANGANA,No Job,0,19,Female,Temporary Migrant,0,0,No Job,09-06-2025
14,TELANGANA,Mason,4566,19,Female,Temporary Migrant,3,2.83,Secondary,10-06-2025
14,TELANGANA,Harvesting/Winnowing/Threshing workers,2267,19,Female,Temporary Migrant,15,4.91,Secondary,11-06-2025
14,TELANGANA,"Plant protection workers (applying pesticides, treating seeds, etc.)",2641,19,Female,Temporary Migrant,2,2.95,Secondary,12-06-2025
14,TELANGANA,Harvesting/Winnowing/Threshing workers,1292,19,Female,Temporary Migrant,15,4.78,Secondary,13-06-2025
14,TELANGANA,No Job,0,19,Female,Temporary Migrant,0,0,No Job,14-06-2025
14,TELANGANA,"Animal husbandry workers (including poultry workers, dairy workers & herdsman)",3114,19,Female,Temporary Migrant,6,2.93,Major,15-06-2025
14,TELANGANA,Mason,1175,19,Female,Temporary Migrant,6,2.64,Secondary,16-06-2025
14,TELANGANA,No Job,0,19,Female,Temporary Migrant,0,0,No Job,17-06-2025
14,TELANGANA,No Job,0,19,Female,Temporary Migrant,0,0,No Job,18-06-2025
14,TELANGANA,Electrician,2122,19,Female,Temporary Migrant,4,3.28,Secondary,19-06-2025
14,TELANGANA,No Job,0,19,Female,Temporary Migrant,0,0,No Job,20-06-2025
14,TELANGANA,Plumber,2972,19,Female,Temporary Migrant,15,4.29,Secondary,21-06-2025
14,TELANGANA,No Job,0,19,Female,Temporary Migrant,0,0,No Job,22-06-2025
14,TELANGANA,Weavers,3746,19,Female,Temporary Migrant,6,3.63,Secondary,23-06-2025
14,TELANGANA,No Job,0,19,Female,Temporary Migrant,0,0,No Job,24-06-2025
14,TELANGANA,No Job,0,19,Female,Temporary Migrant,0,0,No Job,25-06-2025
14,TELANGANA,Fishermen-coastal/deep-sea,3243,19,Female,Temporary Migrant,4,2.57,Secondary,26-06-2025
14,TELANGANA,No Job,0,19,Female,Temporary Migrant,0,0,No Job,27-06-2025
14,TELANGANA,Fishermen-coastal/deep-sea,4534,19,Female,Temporary Migrant,2,3.64,Secondary,28-06-2025
14,TELANGANA,Mason,2910,19,Female,Temporary Migrant,9,3.6,Secondary,29-06-2025
14,TELANGANA,Mason,2856,19,Female,Temporary Migrant,3,2.83,Secondary,30-06-2025
14,TELANGANA,No Job,0,19,Female,Temporary Migrant,0,0,No Job,01-07-2025
14,TELANGANA,Loggers and wood cutters,2763,19,Female,Temporary Migrant,13,3,Secondary,02-07-2025
14,TELANGANA,Blacksmith,4631,19,Female,Temporary Migrant,2,3.77,Secondary,03-07-2025
14,TELANGANA,No Job,0,19,Female,Temporary Migrant,0,0,No Job,04-07-2025
14,TELANGANA,No Job,0,19,Female,Temporary Migrant,0,0,No Job,05-07-2025
14,TELANGANA,Loggers and wood cutters,3050,19,Female,Temporary Migrant,13,3,Secondary,06-07-2025
14,TELANGANA,Mason,4916,19,Female,Temporary Migrant,6,2.64,Secondary,07-07-2025
14,TELANGANA,Weavers,3284,19,Female,Temporary Migrant,15,2.57,Secondary,08-07-2025
14,TELANGANA,Weavers,2605,19,Female,Temporary Migrant,15,2.57,Secondary,09-07-2025
14,TELANGANA,Weavers,2710,19,Female,Temporary Migrant,6,3.63,Secondary,10-07-2025
14,TELANGANA,Plumber,1244,19,Female,Temporary Migrant,15,4.29,Secondary,11-07-2025
14,TELANGANA,Mason,4359,19,Female,Temporary Migrant,15,4.1,Secondary,12-07-2025
14,TELANGANA,No Job,0,19,Female,Temporary Migrant,0,0,No Job,13-07-2025
14,TELANGANA,"Plant protection workers (applying pesticides, treating seeds, etc.)",3415,19,Female,Temporary Migrant,2,2.95,Secondary,14-07-2025
14,TELANGANA,Harvesting/Winnowing/Threshing workers,4642,19,Female,Temporary Migrant,15,4.91,Secondary,15-07-2025
14,TELANGANA,Mason,4552,19,Female,Temporary Migrant,15,4.29,Secondary,16-07-2025
14,TELANGANA,Mason,2039,19,Female,Temporary Migrant,6,2.64,Secondary,17-07-2025
14,TELANGANA,Electrician,2639,19,Female,Temporary Migrant,4,3.28,Secondary,18-07-2025
14,TELANGANA,Plumber,1007,19,Female,Temporary Migrant,15,4.29,Secondary,19-07-2025
14,TELANGANA,Construction Site Supervisor,2636,19,Female,Temporary Migrant,15,4.07,Secondary,20-07-2025
14,TELANGANA,Harvesting/Winnowing/Threshing workers,2487,19,Female,Temporary Migrant,15,4.53,Secondary,21-07-2025
14,TELANGANA,No Job,0,19,Female,Temporary Migrant,0,0,No Job,22-07-2025
14,TELANGANA,Harvesting/Winnowing/Threshing workers,4973,19,Female,Temporary Migrant,15,4.91,Secondary,23-07-2025
14,TELANGANA,No Job,0,19,Female,Temporary Migrant,0,0,No Job,24-07-2025
14,TELANGANA,No Job,0,19,Female,Temporary Migrant,0,0,No Job,25-07-2025
14,TELANGANA,No Job,0,19,Female,Temporary Migrant,0,0,No Job,26-07-2025
14,TELANGANA,"Animal husbandry workers (including poultry workers, dairy workers & herdsman)",4263,19,Female,Temporary Migrant,6,2.93,Major,27-07-2025
14,TELANGANA,No Job,0,19,Female,Temporary Migrant,0,0,No Job,28-07-2025
14,TELANGANA,No Job,0,19,Female,Temporary Migrant,0,0,No Job,29-07-2025
14,TELANGANA,No Job,0,19,Female,Temporary Migrant,0,0,No Job,30-07-2025
14,TELANGANA,No Job,0,19,Female,Temporary Migrant,0,0,No Job,31-07-2025
14,TELANGANA,Mason,3845,19,Female,Temporary Migrant,6,2.64,Secondary,01-08-2025
14,TELANGANA,"Picking workers (including Tea, Cotton, Tobacco and other commercial crops)",4308,19,Female,Temporary Migrant,12,4.09,Secondary,02-08-2025
14,TELANGANA,Harvesting/Winnowing/Threshing workers,4637,19,Female,Temporary Migrant,15,4.91,Secondary,03-08-2025
14,TELANGANA,No Job,0,19,Female,Temporary Migrant,0,0,No Job,04-08-2025
14,TELANGANA,Sweeping/cleaning workers,2819,19,Female,Temporary Migrant,15,2.96,Secondary,05-08-2025
14,TELANGANA,Mason,1436,19,Female,Temporary Migrant,3,2.83,Secondary,06-08-2025
14,TELANGANA,"Animal husbandry workers (including poultry workers, dairy workers & herdsman)",1929,19,Female,Temporary Migrant,4,3.07,Major,07-08-2025
14,TELANGANA,Blacksmith,3823,19,Female,Temporary Migrant,2,3.77,Secondary,08-08-2025
14,TELANGANA,No Job,0,19,Female,Temporary Migrant,0,0,No Job,09-08-2025
14,TELANGANA,No Job,0,19,Female,Temporary Migrant,0,0,No Job,10-08-2025
14,TELANGANA,No Job,0,19,Female,Temporary Migrant,0,0,No Job,11-08-2025
14,TELANGANA,Plumber,4627,19,Female,Temporary Migrant,15,4.29,Secondary,12-08-2025
14,TELANGANA,Fishermen-coastal/deep-sea,1068,19,Female,Temporary Migrant,4,2.57,Secondary,13-08-2025
14,TELANGANA,Fishermen-coastal/deep-sea,2284,19,Female,Temporary Migrant,4,2.57,Secondary,14-08-2025
14,TELANGANA,Mason,3593,19,Female,Temporary Migrant,9,3.6,Secondary,15-08-2025
14,TELANGANA,Fishermen-coastal/deep-sea,1362,19,Female,Temporary Migrant,2,3.64,Secondary,16-08-2025
14,TELANGANA,Weavers,1744,19,Female,Temporary Migrant,6,3.63,Secondary,17-08-2025
14,TELANGANA,Harvesting/Winnowing/Threshing workers,4705,19,Female,Temporary Migrant,10,3.12,Secondary,18-08-2025
14,TELANGANA,Loggers and wood cutters,1820,19,Female,Temporary Migrant,13,3,Secondary,19-08-2025
14,TELANGANA,No Job,0,19,Female,Temporary Migrant,0,0,No Job,20-08-2025
14,TELANGANA,Handicraft workers,1698,19,Female,Temporary Migrant,8,2.86,Secondary,21-08-2025
14,TELANGANA,Handicraft workers,1014,19,Female,Temporary Migrant,15,2.86,Secondary,22-08-2025
14,TELANGANA,No Job,0,19,Female,Temporary Migrant,0,0,No Job,23-08-2025
14,TELANGANA,Plumber,1678,19,Female,Temporary Migrant,15,4.09,Secondary,24-08-2025
14,TELANGANA,Harvesting/Winnowing/Threshing workers,2271,19,Female,Temporary Migrant,10,3.12,Secondary,25-08-2025
14,TELANGANA,Handicraft workers,4207,19,Female,Temporary Migrant,9,3.63,Secondary,26-08-2025
14,TELANGANA,No Job,0,19,Female,Temporary Migrant,0,0,No Job,27-08-2025
14,TELANGANA,"Packaging labourers, agriculture",2364,19,Female,Temporary Migrant,8,3.73,Secondary,28-08-2025
14,TELANGANA,Weavers,2588,19,Female,Temporary Migrant,6,3.63,Secondary,29-08-2025
14,TELANGANA,Mason,2895,19,Female,Temporary Migrant,15,4.1,Secondary,30-08-2025
14,TELANGANA,"Picking workers (including Tea, Cotton, Tobacco and other commercial crops)",3015,19,Female,Temporary Migrant,12,4.09,Secondary,31-08-2025
15,WEST BENGAL,No Job,0,28,Female,Permanent Migrant,0,0,No Job,01-06-2025
15,WEST BENGAL,Harvesting/Winnowing/Threshing workers,2742,28,Female,Permanent Migrant,15,4.53,Secondary,02-06-2025
15,WEST BENGAL,No Job,0,28,Female,Permanent Migrant,0,0,No Job,03-06-2025
15,WEST BENGAL,Mason,2218,28,Female,Permanent Migrant,9,3.6,Secondary,04-06-2025
15,WEST BENGAL,"Animal husbandry workers (including poultry workers, dairy workers & herdsman)",3739,28,Female,Permanent Migrant,4,3.07,Major,05-06-2025
15,WEST BENGAL,Harvesting/Winnowing/Threshing workers,1114,28,Female,Permanent Migrant,10,3.12,Secondary,06-06-2025
15,WEST BENGAL,No Job,0,28,Female,Permanent Migrant,0,0,No Job,07-06-2025
15,WEST BENGAL,No Job,0,28,Female,Permanent Migrant,0,0,No Job,08-06-2025
15,WEST BENGAL,Blacksmith,3886,28,Female,Permanent Migrant,2,3.77,Secondary,09-06-2025
15,WEST BENGAL,Loggers and wood cutters,3272,28,Female,Permanent Migrant,13,3,Secondary,10-06-2025
15,WEST BENGAL,No Job,0,28,Female,Permanent Migrant,0,0,No Job,11-06-2025
15,WEST BENGAL,Construction Site Supervisor,3755,28,Female,Permanent Migrant,15,4.07,Secondary,12-06-2025
15,WEST BENGAL,No Job,0,28,Female,Permanent Migrant,0,0,No Job,13-06-2025
15,WEST BENGAL,No Job,0,28,Female,Permanent Migrant,0,0,No Job,14-06-2025
15,WEST BENGAL,Mason,4752,28,Female,Permanent Migrant,3,2.83,Secondary,15-06-2025
15,WEST BENGAL,Weavers,4441,28,Female,Permanent Migrant,6,3.63,Secondary,16-06-2025
